App_Name,rating,date,variation,text,feedback,predicted_sentiment
Alexa,4,30-Jul-18,Oak Finish ,45 5 stars generally like product great ask like playing music setting timers making calls reason didnt rate 5 5 sometimes connection dies echo stops playing music shows red ring seems connection issue overall great product,1,positive
Alexa,5,30-Jul-18,Charcoal Fabric ,works great upgraded echo dot full size echo ’ happier,1,positive
Alexa,5,30-Jul-18,Charcoal Fabric ,alexa else say,1,positive
Alexa,5,30-Jul-18,Charcoal Fabric ,upgraded lilttle echo dot happy sound,1,positive
Alexa,4,30-Jul-18,Sandstone Fabric ,excellent product set ease well,1,positive
Alexa,5,30-Jul-18,Heather Gray Fabric ,ive first gen echo since first came worked well purchased 2nd gen prime day far im happy seems improved speaker provides enhanced sound music,1,positive
Alexa,5,30-Jul-18,Charcoal Fabric ,love echo smart speaker love volume clarity easy set wonderful gift age,1,positive
Alexa,5,30-Jul-18,Charcoal Fabric ,wonderful product fast delivery,1,positive
Alexa,4,30-Jul-18,Charcoal Fabric ,initially harder set called tech ’ knowledgeable working great,1,positive
Alexa,5,30-Jul-18,Heather Gray Fabric ,easy set family love ’,1,positive
Alexa,5,30-Jul-18,Charcoal Fabric ,great sound responsive voice commands,1,positive
Alexa,5,30-Jul-18,Sandstone Fabric ,live long without echo get enjoy music style asking alexa going upgreade wireless love echo love alexa,1,positive
Alexa,5,30-Jul-18,Heather Gray Fabric ,cool product speaker sounds good spotify blasting,1,positive
Alexa,5,30-Jul-18,Charcoal Fabric ,much fun alexa love able listen music ’ across room busy something else,1,positive
Alexa,5,30-Jul-18,Charcoal Fabric ,far seems nice item picks voice understands without problems day asked turn music next room heard fine ive used listen music check weather done things well,1,positive
Alexa,5,30-Jul-18,Charcoal Fabric ,love echo,1,positive
Alexa,5,30-Jul-18,Charcoal Fabric ,love itshe helpful use remembering things sleep ask anything week still learning,1,positive
Alexa,4,30-Jul-18,Charcoal Fabric ,better 1st gen every way except one really miss ring top volume control quicker easier grab top twist without look buttons find 3434 one press times also wish bass bit better great device im happy,1,positive
Alexa,5,30-Jul-18,Charcoal Fabric ,love alexa,1,positive
Alexa,5,30-Jul-18,Charcoal Fabric ,far like 🤓,1,positive
Alexa,5,30-Jul-18,Heather Gray Fabric ,thoroughly enjoying ecoo love read audiobook office simply open audiobook kindle continue elsewhere wonderful listening music mood book great setting reminders much,1,positive
Alexa,5,30-Jul-18,Charcoal Fabric ,still love,1,positive
Alexa,5,30-Jul-18,Charcoal Fabric ,love,1,positive
Alexa,5,30-Jul-18,Heather Gray Fabric ,love sound quality unit clear sound,1,positive
Alexa,4,30-Jul-18,Sandstone Fabric ,listening talk radio morning turning lights etc system excellent job full house sound system streaming sirius,1,positive
Alexa,5,30-Jul-18,Charcoal Fabric ,week still learning alexa learning process love music call time listen podcasts radio stations started keeping shopping lists grocery lists love ’ search paper pencil getting time temperature great wait weather reports sound good fussy woofers tweeters base etc echo fine afternoon going try “ dropping ” son gets home going surprise,1,positive
Alexa,1,30-Jul-18,Charcoal Fabric ,much features,0,negative
Alexa,5,30-Jul-18,Charcoal Fabric ,great sound quality great features great product multi room music cool,1,positive
Alexa,5,30-Jul-18,Charcoal Fabric ,cool,1,positive
Alexa,5,30-Jul-18,Charcoal Fabric ,everyone echo two three bought echo qvc,1,positive
Alexa,3,30-Jul-18,Sandstone Fabric ,annoying everything show alexa able downloaded spend much time trying figure phrase machine may well look,1,negative
Alexa,5,30-Jul-18,Charcoal Fabric ,alexa since beginning accidentally spilled water replaced 2nd generation decided couldnt without echo setup easy working within minutes,1,negative
Alexa,5,30-Jul-18,Charcoal Fabric ,like able tell alexia music want hear sometimes trouble finding song specific title,1,positive
Alexa,5,30-Jul-18,Heather Gray Fabric ,like looks better original echo moved old echo basement family room nice sound,1,positive
Alexa,5,30-Jul-18,Charcoal Fabric ,echo wonderful im still learning use music requests somewhat limited,1,positive
Alexa,3,30-Jul-18,Heather Gray Fabric ,doesnt know half things asked cant recognize sprinkler wifi controller even though product details says compatible cant program change wifi thermostat settings matched wifi router handy music player thats amazon music,1,positive
Alexa,5,30-Jul-18,Sandstone Fabric ,love,1,positive
Alexa,5,30-Jul-18,Sandstone Fabric ,awesomeunderstands kids,1,positive
Alexa,5,30-Jul-18,Charcoal Fabric ,pleasantly surprised sound quality many features nice easily hear particular artist hear books simple command looking forward exploring options device,1,positive
Alexa,5,30-Jul-18,Heather Gray Fabric ,met exceeded expectations easy set really quick responses,1,positive
Alexa,5,30-Jul-18,Charcoal Fabric ,like fact get kind music prime want request alexa liked informative photo little pamphlet wish included connect tv etc commands alexa really love music,1,positive
Alexa,4,30-Jul-18,Charcoal Fabric ,found way access echo thorough prime account think part top line video music etc also think setup app define example music like well integrated echo tried ask playlist echo sure even though set play list settings also like fact words exact match playlist names never rememberi like ready nature echo respond queries,1,positive
Alexa,5,30-Jul-18,Charcoal Fabric ,great item added audible books makes even better thank,1,positive
Alexa,5,30-Jul-18,Charcoal Fabric ,prime day 2nd gen echo sale couldnt resist beginning smart home set couldnt happier say alexa done amazing job connecting smart devices thanks control lights smart plugs tv etc trouble connecting echo wifi phone app works perfectly fine lets add skills routines smart devices timers much sound quality good enough since audiophile alexa hear voice even watching movies high volume design great modern definitely add nice touch home change covers youd like sale overall great addition home enables many possibilities havent yet sure add alexa home,1,positive
Alexa,5,30-Jul-18,Oak Finish ,versatile fun,1,positive
Alexa,5,30-Jul-18,Heather Gray Fabric ,works great killer speaker wife son love,1,positive
Alexa,5,30-Jul-18,Walnut Finish ,regret waiting long purchase item surprised pleased sound quality,1,positive
Alexa,1,30-Jul-18,Sandstone Fabric ,stopped working 2 weeks didnt follow commands really fun working,0,negative
Alexa,5,30-Jul-18,Heather Gray Fabric ,far love working getting things set love grocery list app,1,positive
Alexa,4,30-Jul-18,Charcoal Fabric ,performs pretty much expected disappointed provide terminology need play various kinds music without subscribing amazon music service understand music choices may limited without knowing ask access music provided free along echo purchase chart showing language need use,1,positive
Alexa,5,30-Jul-18,Charcoal Fabric ,easy set,1,positive
Alexa,3,30-Jul-18,Charcoal Fabric ,like product except speakers high quality expected,1,positive
Alexa,5,30-Jul-18,Walnut Finish ,great investment alexa helped made laugh,1,positive
Alexa,5,30-Jul-18,Heather Gray Fabric ,yet another exho home love,1,positive
Alexa,5,30-Jul-18,Charcoal Fabric ,love plan gender music big band jazz easy find local radio sound good stop voice command get phone call,1,positive
Alexa,5,30-Jul-18,Charcoal Fabric ,good value,1,positive
Alexa,5,30-Jul-18,Heather Gray Fabric ,super easy set loving new echo,1,positive
Alexa,5,30-Jul-18,Charcoal Fabric ,whats like speaker ask alexa,1,positive
Alexa,5,30-Jul-18,Charcoal Fabric ,best fathers day gift dad joked mom alexa one listening repeated stories going forward,1,positive
Alexa,5,30-Jul-18,Charcoal Fabric ,great addition breakfast room kitchen tunes information instantly available slowly learning features,1,positive
Alexa,5,30-Jul-18,Heather Gray Fabric ,sound quality,1,positive
Alexa,2,30-Jul-18,Heather Gray Fabric ,sad joke worthless,0,negative
Alexa,5,30-Jul-18,Oak Finish ,entertainment,1,positive
Alexa,5,30-Jul-18,Heather Gray Fabric ,good quality,1,positive
Alexa,4,30-Jul-18,Charcoal Fabric ,works great sounds great miss beat wish battery better portability,1,positive
Alexa,5,30-Jul-18,Charcoal Fabric ,loved till someone stoled cant afford replace yet going,1,positive
Alexa,5,29-Jul-18,Charcoal Fabric ,alexa rocks,1,positive
Alexa,4,29-Jul-18,Charcoal Fabric ,got gift love never would bought one allows play music amozon prime music thats worth also gives news briefs tells jokes,1,positive
Alexa,3,29-Jul-18,Heather Gray Fabric ,,1,positive
Alexa,5,29-Jul-18,Charcoal Fabric ,mom bought echo dots repeated ask take one great told “ ” two days made take 6 hours later could live life without ’ amazing four large speakers small echo dot returning say ’ going order alexa speaker go big get echo otherwise tou ’ returning two echo dots ’ live without,1,positive
Alexa,5,29-Jul-18,Heather Gray Fabric ,love great product,1,positive
Alexa,5,29-Jul-18,Charcoal Fabric ,easy set user friendly,1,positive
Alexa,2,29-Jul-18,Charcoal Fabric ,really disappointed alexa plugin wall socket time fault checking made assumption company technologically advanced amazon would sell product rechargeable battery could return would apple music boom speaker give flexibility alexa,0,negative
Alexa,3,29-Jul-18,Charcoal Fabric ,dont think 342nd gen34 sounds good 1st aux could add external speaker going wouldnt get dot 2nd issue isnt unique unit dont understand cant override default prevents playing blue tooth speaker playing 34group34 get delay using bt speaker units heard able play group using bt speaker,1,positive
Alexa,5,29-Jul-18,Charcoal Fabric ,everything,1,positive
Alexa,3,29-Jul-18,Heather Gray Fabric ,like interaction asking questions ’ like ’ ask setup schedule connected lamp,1,positive
Alexa,5,29-Jul-18,Charcoal Fabric ,supberb sound definitely worth extra money listen lots music,1,positive
Alexa,5,29-Jul-18,Charcoal Fabric ,really love amazon echo think sound quality great lot fun really handy music get updates weather sports,1,positive
Alexa,5,29-Jul-18,Charcoal Fabric ,love grandkids,1,positive
Alexa,4,29-Jul-18,Heather Gray Fabric ,far worked well always intuitive link different devices skills getting hang,1,positive
Alexa,5,29-Jul-18,Charcoal Fabric ,works advertised,1,positive
Alexa,5,29-Jul-18,Sandstone Fabric ,love,1,positive
Alexa,4,29-Jul-18,Sandstone Fabric ,love new addition house speaker quality great love alexa two complaints suggestions future series would better communication ability example smart lights house unless specify kitchen light 1 kitchen light 2 prior command either ’ respond says ’ recognize may want alexa respond say thank afterwards repeat alexa thank times ’ respond husband know sounds odd laugh maybe ’ southern thing want alexa manners,1,positive
Alexa,5,29-Jul-18,Sandstone Fabric ,like everything music trivia games weather,1,positive
Alexa,5,29-Jul-18,Charcoal Fabric ,described received time like automatic enrolment music,1,positive
Alexa,5,29-Jul-18,Charcoal Fabric ,great device,1,positive
Alexa,3,29-Jul-18,Sandstone Fabric ,owned echo overa year new lacks easy way increase decrease volume without telling increase decrease volume hard wife since english second language born korea sound echo superb ’ keep,1,positive
Alexa,5,29-Jul-18,Charcoal Fabric ,love kitchen works well,1,positive
